id,target
2009,21
2010,8
2011,93
2012,57
2013,97
2014,12
2015,93
2016,0
2017,81
2018,90
2019,10
2020,80
2021,73
2022,25
2023,20
2024,9
2025,43
2026,18
2027,81
2028,81
2029,27
2030,9
2031,21
2032,54
2033,97
2034,81
2035,39
2036,73
2037,34
2038,81
2039,2
2040,73
2041,1
2042,92
2043,21
2044,67
2045,22
2046,38
2047,81
2048,19
2049,75
2050,62
2051,77
2052,42
2053,97
2054,99
2055,17
2056,83
2057,97
2058,13
2059,13
2060,35
2061,18
2062,76
2063,92
2064,15
2065,80
2066,2
2067,22
2068,97
2069,59
2070,75
2071,56
2072,34
2073,23
2074,38
2075,97
2076,58
2077,80
2078,63
2079,81
2080,44
2081,81
2082,66
2083,15
2084,89
2085,34
2086,88
2087,30
2088,29
2089,64
2090,11
2091,84
2092,83
2093,60
2094,22
2095,22
2096,18
2097,4
2098,97
2099,44
2100,97
2101,34
2102,8
2103,72
2104,42
2105,73
2106,97
2107,53
2108,97
2109,18
2110,82
2111,71
2112,56
2113,56
2114,81
2115,47
2116,97
2117,27
2118,84
2119,82
2120,36
2121,48
2122,24
2123,97
2124,33
2125,73
2126,81
2127,99
2128,97
2129,2
2130,47
2131,90
2132,81
2133,95
2134,32
2135,58
2136,30
2137,22
2138,60
2139,72
2140,29
2141,6
2142,37
2143,97
2144,87
2145,81
2146,48
2147,69
2148,23
2149,81
2150,38
2151,10
2152,48
2153,81
2154,66
2155,72
2156,90
2157,81
2158,53
2159,47
2160,44
2161,54
2162,53
2163,30
2164,9
2165,97
2166,44
2167,97
2168,88
2169,54
2170,73
2171,18
2172,54
2173,91
2174,43
2175,28
2176,51
2177,80
2178,81
2179,98
2180,50
2181,26
2182,81
2183,34
2184,53
2185,81
2186,75
2187,97
2188,71
2189,90
2190,94
2191,15
2192,37
2193,54
2194,58
2195,73
2196,83
2197,81
2198,59
2199,99
2200,23
2201,11
2202,6
2203,38
2204,53
2205,81
2206,33
2207,58
2208,15
2209,52
2210,75
2211,5
2212,48
2213,9
2214,75
2215,6
2216,64
2217,71
2218,56
2219,22
2220,5
2221,68
2222,74
2223,58
2224,97
2225,23
2226,44
2227,17
2228,90
2229,9
2230,68
2231,97
2232,68
2233,50
2234,81
2235,44
2236,58
2237,51
2238,81
2239,54
2240,46
2241,5
2242,47
2243,33
2244,73
2245,98
2246,60
2247,75
2248,97
2249,95
2250,72
2251,95
2252,86
2253,79
2254,80
2255,17
2256,13
2257,81
2258,72
2259,9
2260,50
2261,81
2262,63
2263,81
2264,58
2265,81
2266,97
2267,2
2268,90
2269,75
2270,81
2271,18
2272,81
2273,66
2274,64
2275,97
2276,43
2277,81
2278,18
2279,48
2280,56
2281,38
2282,73
2283,26
2284,66
2285,97
2286,45
2287,99
2288,0
2289,81
2290,50
2291,76
2292,97
2293,66
2294,54
2295,28
2296,81
2297,72
2298,48
2299,75
2300,60
2301,77
2302,56
2303,94
2304,94
2305,34
2306,35
2307,97
2308,84
2309,68
2310,9
2311,97
2312,41
2313,47
2314,81
2315,22
2316,76
2317,64
2318,81
2319,75
2320,27
2321,57
2322,37
2323,73
2324,9
2325,78
2326,84
2327,97
2328,81
2329,78
2330,99
2331,92
2332,97
2333,89
2334,97
2335,9
2336,64
2337,11
2338,81
2339,81
2340,65
2341,26
2342,2
2343,97
2344,99
2345,10
2346,33
2347,37
2348,3
2349,44
2350,0
2351,24
2352,43
2353,92
2354,16
2355,21
2356,79
2357,34
2358,42
2359,81
2360,8
2361,73
2362,22
2363,73
2364,81
2365,84
2366,97
2367,97
2368,58
2369,9
2370,97
2371,10
2372,50
2373,56
2374,42
2375,97
2376,57
2377,32
2378,56
2379,26
2380,31
2381,81
2382,8
2383,59
2384,24
2385,90
2386,11
2387,90
2388,25
2389,27
2390,79
2391,19
2392,58
2393,62
2394,97
2395,27
2396,31
2397,71
2398,78
2399,19
2400,97
2401,46
2402,53
2403,14
2404,81
2405,44
2406,48
2407,11
2408,21
2409,75
2410,97
2411,58
2412,25
2413,63
2414,18
2415,90
2416,90
2417,92
2418,9
2419,2
2420,42
2421,97
2422,0
2423,81
2424,36
2425,52
2426,8
2427,85
2428,20
2429,90
2430,44
2431,81
2432,97
2433,74
2434,8
2435,25
2436,58
2437,29
2438,92
2439,97
2440,81
2441,10
2442,29
2443,11
2444,53
2445,86
2446,34
2447,73
2448,80
2449,90
2450,19
2451,83
2452,81
2453,89
2454,33
2455,97
2456,5
2457,96
2458,97
2459,97
2460,97
2461,5
2462,52
2463,33
2464,77
2465,81
2466,48
2467,58
2468,8
2469,97
2470,33
2471,52
2472,92
2473,67
2474,81
2475,56
2476,62
2477,73
2478,61
2479,42
2480,54
2481,40
2482,73
2483,13
2484,71
2485,54
2486,66
2487,13
2488,49
2489,94
2490,21
2491,92
2492,9
2493,75
2494,97
2495,27
2496,81
2497,50
2498,99
2499,24
2500,81
2501,59
2502,47
2503,68
2504,15
2505,36
2506,75
2507,10
2508,81
2509,92
2510,98
2511,51
2512,43
2513,25
2514,5
2515,4
2516,97
2517,9
2518,53
2519,43
2520,58
2521,53
2522,97
2523,81
2524,81
2525,67
2526,81
2527,93
2528,81
2529,9
2530,55
2531,81
2532,52
2533,53
2534,38
2535,3
2536,81
2537,97
2538,97
2539,81
2540,75
2541,34
2542,99
2543,71
2544,58
2545,2
2546,81
2547,0
2548,58
2549,37
2550,14
2551,50
2552,56
2553,1
2554,81
2555,81
2556,81
2557,99
2558,12
2559,44
2560,39
2561,34
2562,21
2563,81
2564,67
2565,72
2566,35
2567,27
2568,50
2569,64
2570,97
2571,12
2572,97
2573,72
2574,5
2575,52
2576,8
2577,90
2578,58
2579,94
2580,57
2581,97
2582,44
2583,81
2584,21
2585,57
2586,75
2587,42
2588,84
2589,23
2590,58
2591,77
2592,33
2593,58
2594,23
2595,67
2596,26
2597,81
2598,81
2599,73
2600,97
2601,83
2602,23
2603,96
2604,73
2605,81
2606,97
2607,30
2608,65
2609,81
2610,81
2611,68
2612,51
2613,42
2614,56
2615,39
2616,20
2617,73
2618,34
2619,51
2620,29
2621,34
2622,81
2623,48
2624,49
2625,12
2626,83
2627,8
2628,81
2629,20
2630,58
2631,97
2632,55
2633,13
2634,99
2635,9
2636,33
2637,42
2638,38
2639,60
2640,36
2641,82
2642,97
2643,21
2644,81
2645,81
2646,81
2647,97
2648,81
2649,47
2650,67
2651,63
2652,18
2653,76
2654,81
2655,97
2656,52
2657,77
2658,97
2659,98
2660,33
2661,65
2662,44
2663,26
2664,57
2665,55
2666,19
2667,11
2668,22
2669,29
2670,31
2671,37
2672,97
2673,22
2674,44
2675,43
2676,75
2677,33
2678,19
2679,97
2680,27
2681,97
2682,0
2683,59
2684,10
2685,74
2686,21
2687,70
2688,76
2689,69
2690,77
2691,2
2692,94
2693,25
2694,54
2695,8
2696,64
2697,94
2698,37
2699,68
2700,8
2701,97
2702,26
2703,34
2704,18
2705,23
2706,37
2707,83
2708,65
2709,98
2710,52
2711,5
2712,81
2713,90
2714,78
2715,51
2716,2
2717,12
2718,74
2719,72
2720,11
2721,55
2722,77
2723,73
2724,11
2725,16
2726,97
2727,81
2728,97
2729,65
2730,8
2731,81
2732,89
2733,42
2734,42
2735,7
2736,49
2737,30
2738,95
2739,24
2740,72
2741,71
2742,14
2743,99
2744,29
2745,35
2746,42
2747,72
2748,33
2749,76
2750,18
2751,18
2752,5
2753,94
2754,11
2755,23
2756,4
2757,64
2758,81
2759,81
2760,58
2761,38
2762,8
2763,2
2764,71
2765,68
2766,44
2767,84
2768,58
2769,97
2770,7
2771,2
2772,40
2773,97
2774,64
2775,73
2776,8
2777,81
2778,31
2779,82
2780,75
2781,41
2782,48
2783,56
2784,12
2785,81
2786,18
2787,97
2788,57
2789,18
2790,97
2791,8
2792,13
2793,64
2794,61
2795,23
2796,97
2797,81
2798,53
2799,81
2800,18
2801,18
2802,22
2803,81
2804,12
2805,58
2806,57
2807,2
2808,81
2809,59
2810,59
2811,97
2812,23
2813,57
2814,84
2815,53
2816,84
2817,84
2818,44
2819,58
2820,41
2821,81
2822,90
2823,21
2824,29
2825,43
2826,97
2827,0
2828,99
2829,43
2830,81
2831,8
2832,77
2833,3
2834,31
2835,12
2836,21
2837,46
2838,5
2839,87
2840,9
2841,13
2842,81
2843,37
2844,38
2845,60
2846,54
2847,5
2848,34
2849,5
2850,23
2851,94
2852,44
2853,98
2854,77
2855,78
2856,97
2857,97
2858,5
2859,23
2860,54
2861,23
2862,11
2863,81
2864,97
2865,89
2866,5
2867,97
2868,56
2869,29
2870,50
2871,25
2872,37
2873,56
2874,47
2875,86
2876,33
2877,18
2878,59
2879,74
2880,9
2881,92
2882,89
2883,91
2884,42
2885,60
2886,31
2887,81
2888,84
2889,81
2890,65
2891,35
2892,53
2893,33
2894,81
2895,81
2896,38
2897,18
2898,73
2899,94
2900,54
2901,43
2902,90
2903,97
2904,59
2905,53
2906,70
2907,81
2908,56
2909,90
2910,66
2911,27
2912,64
2913,97
2914,53
2915,2
2916,13
2917,11
2918,71
2919,31
2920,48
2921,9
2922,58
2923,11
2924,35
2925,73
2926,97
2927,48
2928,97
2929,93
2930,97
2931,55
2932,97
2933,85
2934,18
2935,57
2936,66
2937,81
2938,81
2939,18
2940,81
2941,73
2942,10
2943,85
2944,28
2945,5
2946,70
2947,83
2948,34
2949,8
2950,10
2951,5
2952,18
2953,81
2954,81
2955,9
2956,75
2957,50
2958,69
2959,97
2960,94
2961,81
2962,26
2963,79
2964,58
2965,9
2966,73
2967,81
2968,73
2969,79
2970,81
2971,76
2972,83
2973,9
2974,58
2975,76
2976,50
2977,37
2978,35
2979,88
2980,9
2981,53
2982,97
2983,68
2984,59
2985,81
2986,56
2987,71
2988,79
2989,2
2990,66
2991,5
2992,47
2993,81
2994,27
2995,31
2996,97
2997,74
2998,75
2999,98
3000,21
3001,58
3002,43
3003,81
3004,75
3005,50
3006,93
3007,81
3008,9
3009,47
3010,28
3011,9
3012,77
3013,95
3014,83
3015,56
3016,6
3017,81
3018,88
3019,81
3020,58
3021,67
3022,58
3023,90
3024,34
3025,9
3026,37
3027,23
3028,8
3029,0
3030,8
3031,59
3032,43
3033,97
3034,74
3035,8
3036,97
3037,47
3038,72
3039,6
3040,88
3041,25
3042,11
3043,81
3044,78
3045,97
3046,54
3047,26
3048,53
3049,75
3050,85
3051,97
3052,23
3053,77
3054,73
3055,14
3056,42
3057,23
3058,54
3059,96
3060,98
3061,44
3062,22
3063,83
3064,18
3065,20
3066,97
3067,65
3068,81
3069,8
3070,17
3071,84
3072,58
3073,56
3074,2
3075,68
3076,13
3077,24
3078,33
3079,53
3080,7
3081,97
3082,97
3083,97
3084,81
3085,58
3086,81
3087,10
3088,94
3089,53
3090,4
3091,18
3092,64
3093,53
3094,81
3095,97
3096,66
3097,9
3098,20
3099,97
3100,18
3101,76
3102,76
3103,59
3104,90
3105,76
3106,97
3107,67
3108,73
3109,27
3110,76
3111,28
3112,40
3113,2
3114,23
3115,73
3116,82
3117,23
3118,8
3119,93
3120,81
3121,92
3122,5
3123,74
3124,30
3125,97
3126,22
3127,93
3128,18
3129,29
3130,53
3131,41
3132,65
3133,90
3134,39
3135,73
3136,11
3137,97
3138,19
3139,54
3140,25
3141,42
3142,89
3143,12
3144,11
3145,42
3146,62
3147,37
3148,88
3149,9
3150,81
3151,99
3152,35
3153,9
3154,22
3155,49
3156,22
3157,97
3158,16
3159,37
3160,27
3161,97
3162,68
3163,27
3164,35
3165,19
3166,81
3167,8
3168,11
3169,20
3170,11
3171,81
3172,8
3173,88
3174,64
3175,59
3176,67
3177,72
3178,22
3179,9
3180,37
3181,95
3182,49
3183,54
3184,18
3185,37
3186,31
3187,21
3188,97
3189,90
3190,39
3191,50
3192,20
3193,39
3194,64
3195,18
3196,53
3197,33
3198,18
3199,12
3200,81
3201,97
3202,18
3203,72
3204,14
3205,90
3206,40
3207,11
3208,97
3209,98
3210,56
3211,53
3212,48
3213,34
3214,33
3215,8
3216,16
3217,27
3218,81
3219,84
3220,50
3221,55
3222,5
3223,18
3224,17
3225,73
3226,94
3227,92
3228,44
3229,11
3230,96
3231,28
3232,75
3233,33
3234,5
3235,18
3236,11
3237,81
3238,97
3239,60
3240,58
3241,58
3242,8
3243,97
3244,20
3245,51
3246,64
3247,79
3248,53
3249,72
3250,81
3251,98
3252,16
3253,54
3254,96
3255,83
3256,2
3257,97
3258,74
3259,62
3260,61
3261,77
3262,81
3263,81
3264,58
3265,65
3266,57
3267,27
3268,81
3269,61
3270,81
3271,32
3272,8
3273,75
3274,55
3275,71
3276,95
3277,81
3278,8
3279,24
3280,97
3281,24
3282,75
3283,0
3284,97
3285,66
3286,84
3287,97
3288,9
3289,47
3290,92
3291,33
3292,73
3293,98
3294,10
3295,81
3296,24
3297,54
3298,8
3299,56
3300,23
3301,81
3302,48
3303,81
3304,18
3305,75
3306,81
3307,57
3308,81
3309,98
3310,58
3311,77
3312,62
3313,81
3314,37
3315,15
3316,9
3317,88
3318,58
3319,54
3320,23
3321,97
3322,20
3323,54
3324,18
3325,70
3326,62
3327,97
3328,33
3329,64
3330,51
3331,61
3332,9
3333,64
3334,97
3335,24
3336,24
3337,58
3338,32
3339,73
3340,56
3341,97
3342,81
3343,81
3344,66
3345,19
3346,30
3347,12
3348,90
3349,97
3350,50
3351,97
3352,9
3353,54
3354,53
3355,81
3356,21
3357,98
3358,81
3359,23
3360,37
3361,90
3362,41
3363,54
3364,57
3365,29
3366,92
3367,65
3368,71
3369,97
3370,71
3371,76
3372,56
3373,92
3374,8
3375,81
3376,73
3377,53
3378,36
3379,16
3380,73
3381,8
3382,83
3383,97
3384,97
3385,2
3386,55
3387,58
3388,73
3389,58
3390,68
3391,71
3392,18
3393,52
3394,81
3395,54
3396,19
3397,97
3398,58
3399,72
3400,97
3401,4
3402,75
3403,33
3404,33
3405,73
3406,54
3407,60
3408,81
3409,97
3410,97
3411,11
3412,81
3413,9
3414,23
3415,81
3416,8
3417,35
3418,81
3419,9
3420,96
3421,48
3422,73
3423,50
3424,23
3425,84
3426,23
3427,42
3428,87
3429,37
3430,68
3431,18
3432,67
3433,75
3434,18
3435,55
3436,38
3437,44
3438,73
3439,90
3440,58
3441,25
3442,5
3443,15
3444,29
3445,72
3446,18
3447,9
3448,99
3449,81
3450,97
3451,37
3452,94
3453,10
3454,91
3455,89
3456,20
3457,97
3458,41
3459,90
3460,43
3461,12
3462,58
3463,42
3464,76
3465,90
3466,18
3467,81
3468,91
3469,27
3470,93
3471,9
3472,5
3473,97
3474,90
3475,50
3476,67
3477,53
3478,97
3479,81
3480,58
3481,59
3482,64
3483,75
3484,16
3485,77
3486,81
3487,81
3488,97
3489,69
3490,75
3491,12
3492,54
3493,94
3494,84
3495,34
3496,9
3497,60
3498,51
3499,48
3500,41
3501,9
3502,90
3503,60
3504,90
3505,97
3506,6
3507,5
3508,67
3509,2
3510,81
3511,20
3512,8
3513,59
3514,18
3515,81
3516,38
3517,5
3518,99
3519,4
3520,56
3521,8
3522,12
3523,37
3524,88
3525,35
3526,81
3527,42
3528,33
3529,94
3530,58
3531,97
3532,72
3533,97
3534,86
3535,31
3536,34
3537,18
3538,77
3539,41
3540,58
3541,64
3542,52
3543,81
3544,20
3545,8
3546,94
3547,97
3548,0
3549,93
3550,8
3551,67
3552,81
3553,73
3554,33
3555,81
3556,65
3557,23
3558,29
3559,75
3560,27
3561,75
3562,68
3563,14
3564,97
3565,29
3566,58
3567,78
3568,44
3569,57
3570,53
3571,60
3572,95
3573,15
3574,69
3575,85
3576,97
3577,97
3578,56
3579,19
3580,68
3581,71
3582,88
3583,11
3584,69
3585,56
3586,88
3587,34
3588,73
3589,90
3590,76
3591,72
3592,11
3593,33
3594,62
3595,27
3596,86
3597,0
3598,20
3599,22
3600,97
3601,81
3602,23
3603,18
3604,81
3605,66
3606,11
3607,90
3608,8
3609,50
3610,39
3611,2
3612,33
3613,75
3614,97
3615,42
3616,38
3617,18
3618,90
3619,9
3620,72
3621,31
3622,75
3623,27
3624,54
3625,69
3626,72
3627,43
3628,97
3629,46
3630,22
3631,39
3632,81
3633,94
3634,84
3635,27
3636,23
3637,56
3638,18
3639,21
3640,98
3641,92
3642,47
3643,25
3644,90
3645,11
3646,58
3647,37
3648,5
3649,81
3650,81
3651,49
3652,54
3653,21
3654,81
3655,40
3656,28
3657,64
3658,50
3659,56
3660,67
3661,97
3662,73
3663,43
3664,5
3665,12
3666,22
3667,81
3668,88
3669,35
3670,21
3671,8
3672,98
3673,52
3674,81
3675,5
3676,89
3677,31
3678,98
3679,81
3680,21
3681,99
3682,40
3683,22
3684,37
3685,43
3686,5
3687,65
3688,97
3689,97
3690,90
3691,99
3692,72
3693,56
3694,96
3695,60
3696,81
3697,33
3698,8
3699,20
3700,21
3701,27
3702,8
3703,11
3704,16
3705,18
3706,83
3707,37
3708,57
3709,97
3710,9
3711,24
3712,54
3713,18
3714,97
3715,89
3716,69
3717,96
3718,12
3719,75
3720,11
3721,84
3722,15
3723,81
3724,53
3725,47
3726,58
3727,13
3728,53
3729,58
3730,81
3731,21
3732,97
3733,97
3734,31
3735,85
3736,58
3737,94
3738,97
3739,72
3740,9
3741,81
3742,92
3743,81
3744,90
3745,53
3746,37
3747,6
3748,87
3749,27
3750,21
3751,58
3752,11
3753,21
3754,48
3755,75
3756,72
3757,97
3758,9
3759,71
3760,21
3761,37
3762,1
3763,94
3764,50
3765,81
3766,86
3767,81
3768,88
3769,16
3770,28
3771,7
3772,40
3773,92
3774,97
3775,97
3776,2
3777,48
3778,97
3779,91
3780,33
3781,90
3782,26
3783,24
3784,97
3785,29
3786,15
3787,75
3788,75
3789,4
3790,9
3791,58
3792,49
3793,27
3794,81
3795,37
3796,44
3797,65
3798,11
3799,51
3800,12
3801,13
3802,90
3803,9
3804,21
3805,96
3806,59
3807,12
3808,50
3809,58
3810,8
3811,61
3812,97
3813,56
3814,81
3815,97
3816,72
3817,56
3818,96
3819,24
3820,91
3821,58
3822,39
3823,2
3824,81
3825,36
3826,22
3827,54
3828,4
3829,58
3830,81
3831,76
3832,73
3833,59
3834,97
3835,88
3836,18
3837,60
3838,97
3839,97
3840,8
3841,97
3842,88
3843,83
3844,75
3845,81
3846,97
3847,64
3848,22
3849,41
3850,79
3851,9
3852,53
3853,23
3854,65
3855,59
3856,44
3857,74
3858,53
3859,81
3860,1
3861,8
3862,94
3863,81
3864,81
3865,85
3866,58
3867,30
3868,96
3869,18
3870,97
3871,25
3872,81
3873,94
3874,76
3875,75
3876,58
3877,75
